aflink_model_scoring_included,aflink_selected_edge_count,candidate_build_ms,class_name,descriptor_extraction_included,family,fixed_gated_edge_count,hungarian_dense_matrix_bytes,method,protocol,repeat_count,sequence,solver_ms_max,solver_ms_mean,solver_ms_median,solver_ms_min,temporal_candidate_count,tracemalloc_peak_bytes,tracker,tracklet_count
False,0,0.002981,tricycle,False,legacy12,0,0,controlled_cost_reciprocal,official_detector,5,data30-3,0.002893,0.0027023999999999998,0.002687,0.002575,0,808,deepocsort,0
False,0,0.002981,tricycle,False,legacy12,0,0,aflink_cached_no_dedup,official_detector,5,data30-3,0.00135,0.0010592000000000002,0.000991,0.000937,0,304,deepocsort,0
False,0,0.002981,tricycle,False,legacy12,0,0,aflink_cached_overlap_safe,official_detector,5,data30-3,0.001796,0.001608,0.001613,0.001466,0,680,deepocsort,0
False,0,4.454755,awning-bike,False,legacy12,35,0,geometry_greedy,official_detector,5,data30-3,0.102408,0.096482,0.09596,0.093437,520,57776,bytetrack,35
False,0,4.454755,awning-bike,False,legacy12,35,0,geometry_reid_greedy_guard,official_detector,5,data30-3,0.112236,0.105824,0.105048,0.1021,520,58912,bytetrack,35
False,0,4.454755,awning-bike,False,legacy12,35,0,com3d_reciprocal_guard,official_detector,5,data30-3,0.130133,0.1250278,0.124106,0.122218,520,56368,bytetrack,35
False,0,4.454755,awning-bike,False,legacy12,35,7392,geometry_reid_hungarian,official_detector,5,data30-3,0.167477,0.159283,0.158549,0.154129,520,55016,bytetrack,35
False,0,4.454755,awning-bike,False,legacy12,35,0,controlled_cost_greedy,official_detector,5,data30-3,0.121399,0.1129876,0.112196,0.108651,520,58144,bytetrack,35
False,0,4.454755,awning-bike,False,legacy12,35,0,controlled_cost_reciprocal,official_detector,5,data30-3,0.13292,0.1286918,0.128662,0.125076,520,55088,bytetrack,35
False,0,4.454755,awning-bike,False,legacy12,35,0,aflink_cached_no_dedup,official_detector,5,data30-3,0.022944,0.0219404,0.021772,0.02157,520,20272,bytetrack,35
False,0,4.454755,awning-bike,False,legacy12,35,0,aflink_cached_overlap_safe,official_detector,5,data30-3,0.051334,0.0506386,0.050918,0.049715,520,43376,bytetrack,35
False,0,0.5964,awning-bike,False,legacy12,7,0,geometry_greedy,official_detector,5,data30-3,0.032294,0.030998800000000003,0.031066,0.02985,64,22232,ocsort,17
False,0,0.5964,awning-bike,False,legacy12,7,0,geometry_reid_greedy_guard,official_detector,5,data30-3,0.03445,0.032077,0.031643,0.030732,64,22232,ocsort,17
False,0,0.5964,awning-bike,False,legacy12,7,0,com3d_reciprocal_guard,official_detector,5,data30-3,0.04135,0.0387032,0.03792,0.037286,64,21720,ocsort,17
False,0,0.5964,awning-bike,False,legacy12,7,400,geometry_reid_hungarian,official_detector,5,data30-3,0.053253,0.049171599999999996,0.04829,0.047437,64,21544,ocsort,17
False,0,0.5964,awning-bike,False,legacy12,7,0,controlled_cost_greedy,official_detector,5,data30-3,0.03653,0.0340414,0.033792,0.032946,64,22232,ocsort,17
False,0,0.5964,awning-bike,False,legacy12,7,0,controlled_cost_reciprocal,official_detector,5,data30-3,0.040957,0.038605999999999994,0.038783,0.036486,64,21720,ocsort,17
False,0,0.5964,awning-bike,False,legacy12,7,0,aflink_cached_no_dedup,official_detector,5,data30-3,0.009832,0.0093478,0.009178,0.008991,64,7800,ocsort,17
False,0,0.5964,awning-bike,False,legacy12,7,0,aflink_cached_overlap_safe,official_detector,5,data30-3,0.023589,0.0221796,0.021927,0.021589,64,19400,ocsort,17
False,0,0.108615,awning-bike,False,legacy12,0,0,geometry_greedy,official_detector,5,data30-3,0.085248,0.0818246,0.081616,0.079267,3,67984,deepocsort,7
False,0,0.108615,awning-bike,False,legacy12,0,0,geometry_reid_greedy_guard,official_detector,5,data30-3,0.081571,0.0800314,0.07972,0.078884,3,67984,deepocsort,7
False,0,0.108615,awning-bike,False,legacy12,0,0,com3d_reciprocal_guard,official_detector,5,data30-3,0.082622,0.0811868,0.081116,0.080191,3,67984,deepocsort,7
False,0,0.108615,awning-bike,False,legacy12,0,0,geometry_reid_hungarian,official_detector,5,data30-3,0.079219,0.0782868,0.078074,0.077968,3,67984,deepocsort,7
False,0,0.108615,awning-bike,False,legacy12,0,0,controlled_cost_greedy,official_detector,5,data30-3,0.081648,0.0791058,0.078884,0.077546,3,67984,deepocsort,7
False,0,0.108615,awning-bike,False,legacy12,0,0,controlled_cost_reciprocal,official_detector,5,data30-3,0.081607,0.080438,0.08027,0.078858,3,67984,deepocsort,7
False,0,0.108615,awning-bike,False,legacy12,0,0,aflink_cached_no_dedup,official_detector,5,data30-3,0.0457,0.0449142,0.044619,0.04416,3,46800,deepocsort,7
False,0,0.108615,awning-bike,False,legacy12,0,0,aflink_cached_overlap_safe,official_detector,5,data30-3,0.083172,0.0798906,0.079726,0.078032,3,67984,deepocsort,7
False,0,7.658474,car,False,legacy12,15,0,geometry_greedy,official_detector,5,data30-4,0.952152,0.9317994,0.938828,0.897662,684,749120,bytetrack,78
False,0,7.658474,car,False,legacy12,15,0,geometry_reid_greedy_guard,official_detector,5,data30-4,0.978668,0.9560677999999999,0.955523,0.938994,684,742312,bytetrack,78
False,0,7.658474,car,False,legacy12,15,0,com3d_reciprocal_guard,official_detector,5,data30-4,0.997678,0.9810041999999999,0.979868,0.970927,684,742424,bytetrack,78
False,0,7.658474,car,False,legacy12,15,2200,geometry_reid_hungarian,official_detector,5,data30-4,1.115442,1.0583894,1.041966,1.033859,684,741672,bytetrack,78
False,0,7.658474,car,False,legacy12,15,0,controlled_cost_greedy,official_detector,5,data30-4,0.980783,0.9367474,0.924517,0.922436,684,744872,bytetrack,78
False,0,7.658474,car,False,legacy12,15,0,controlled_cost_reciprocal,official_detector,5,data30-4,0.993978,0.9877420000000001,0.988057,0.977507,684,741912,bytetrack,78
False,0,7.658474,car,False,legacy12,15,0,aflink_cached_no_dedup,official_detector,5,data30-4,0.407083,0.3987866,0.397101,0.393563,684,515904,bytetrack,78
False,0,7.658474,car,False,legacy12,15,0,aflink_cached_overlap_safe,official_detector,5,data30-4,0.882864,0.8541000000000001,0.853202,0.835224,684,730840,bytetrack,78
False,0,10.312659,car,False,legacy12,26,0,geometry_greedy,official_detector,5,data30-4,0.843827,0.8087492,0.808062,0.784963,1110,613856,ocsort,85
False,0,10.312659,car,False,legacy12,26,0,geometry_reid_greedy_guard,official_detector,5,data30-4,0.821858,0.8012897999999999,0.801412,0.782029,1110,606944,ocsort,85
False,0,10.312659,car,False,legacy12,26,0,com3d_reciprocal_guard,official_detector,5,data30-4,0.841994,0.8113654,0.808523,0.796479,1110,601944,ocsort,85
False,0,10.312659,car,False,legacy12,26,6400,geometry_reid_hungarian,official_detector,5,data30-4,0.959176,0.9314978,0.927796,0.912675,1110,604320,ocsort,85
False,0,10.312659,car,False,legacy12,26,0,controlled_cost_greedy,official_detector,5,data30-4,0.849558,0.8252231999999999,0.821948,0.804204,1110,608272,ocsort,85
False,0,10.312659,car,False,legacy12,26,0,controlled_cost_reciprocal,official_detector,5,data30-4,0.861727,0.8359332,0.829591,0.825745,1110,603328,ocsort,85
False,0,10.312659,car,False,legacy12,26,0,aflink_cached_no_dedup,official_detector,5,data30-4,0.323387,0.308405,0.308208,0.294665,1110,415120,ocsort,85
False,0,10.312659,car,False,legacy12,26,0,aflink_cached_overlap_safe,official_detector,5,data30-4,0.654698,0.6486486,0.649531,0.637396,1110,588128,ocsort,85
False,0,1.287306,car,False,legacy12,0,0,geometry_greedy,official_detector,5,data30-4,0.787502,0.7728358,0.767563,0.763346,34,666608,deepocsort,38
False,0,1.287306,car,False,legacy12,0,0,geometry_reid_greedy_guard,official_detector,5,data30-4,0.790594,0.7776168,0.776203,0.770928,34,666608,deepocsort,38
False,0,1.287306,car,False,legacy12,0,0,com3d_reciprocal_guard,official_detector,5,data30-4,0.855142,0.7999774000000001,0.790243,0.777271,34,666608,deepocsort,38
False,0,1.287306,car,False,legacy12,0,0,geometry_reid_hungarian,official_detector,5,data30-4,0.810092,0.7980734,0.803175,0.782334,34,666608,deepocsort,38
False,0,1.287306,car,False,legacy12,0,0,controlled_cost_greedy,official_detector,5,data30-4,0.867888,0.8006086,0.787135,0.771977,34,666608,deepocsort,38
False,0,1.287306,car,False,legacy12,0,0,controlled_cost_reciprocal,official_detector,5,data30-4,0.79662,0.782041,0.77907,0.770315,34,666608,deepocsort,38
False,0,1.287306,car,False,legacy12,0,0,aflink_cached_no_dedup,official_detector,5,data30-4,0.400318,0.395667,0.396387,0.390711,34,506552,deepocsort,38
False,0,1.287306,car,False,legacy12,0,0,aflink_cached_overlap_safe,official_detector,5,data30-4,0.777959,0.7717392,0.773936,0.759666,34,666608,deepocsort,38
False,0,0.012524,bike,False,legacy12,0,0,geometry_greedy,official_detector,5,data30-4,0.00261,0.0020752,0.001977,0.001774,0,680,bytetrack,0
False,0,0.012524,bike,False,legacy12,0,0,geometry_reid_greedy_guard,official_detector,5,data30-4,0.002091,0.0019060000000000001,0.001841,0.001835,0,680,bytetrack,0
False,0,0.012524,bike,False,legacy12,0,0,com3d_reciprocal_guard,official_detector,5,data30-4,0.003594,0.0031496,0.00306,0.002938,0,704,bytetrack,0
False,0,0.012524,bike,False,legacy12,0,0,geometry_reid_hungarian,official_detector,5,data30-4,0.002559,0.00222,0.002132,0.002051,0,680,bytetrack,0
False,0,0.012524,bike,False,legacy12,0,0,controlled_cost_greedy,official_detector,5,data30-4,0.0021,0.001961,0.001997,0.001823,0,680,bytetrack,0
False,0,0.012524,bike,False,legacy12,0,0,controlled_cost_reciprocal,official_detector,5,data30-4,0.002962,0.0027552,0.002737,0.002633,0,808,bytetrack,0
False,0,0.012524,bike,False,legacy12,0,0,aflink_cached_no_dedup,official_detector,5,data30-4,0.001296,0.0010838,0.001095,0.0009,0,304,bytetrack,0
False,0,0.012524,bike,False,legacy12,0,0,aflink_cached_overlap_safe,official_detector,5,data30-4,0.001904,0.001645,0.001613,0.001513,0,680,bytetrack,0
False,0,0.00329,bike,False,legacy12,0,0,geometry_greedy,official_detector,5,data30-4,0.002116,0.0018568,0.001783,0.001702,0,680,ocsort,0
False,0,0.00329,bike,False,legacy12,0,0,geometry_reid_greedy_guard,official_detector,5,data30-4,0.002209,0.0019032,0.00182,0.001767,0,680,ocsort,0
False,0,0.00329,bike,False,legacy12,0,0,com3d_reciprocal_guard,official_detector,5,data30-4,0.003557,0.0031311999999999998,0.003078,0.002932,0,704,ocsort,0
False,0,0.00329,bike,False,legacy12,0,0,geometry_reid_hungarian,official_detector,5,data30-4,0.002669,0.002372,0.002339,0.002154,0,680,ocsort,0
False,0,0.00329,bike,False,legacy12,0,0,controlled_cost_greedy,official_detector,5,data30-4,0.002256,0.0021356,0.002212,0.001933,0,680,ocsort,0
False,0,0.00329,bike,False,legacy12,0,0,controlled_cost_reciprocal,official_detector,5,data30-4,0.003187,0.002861,0.002786,0.002676,0,808,ocsort,0
False,0,0.00329,bike,False,legacy12,0,0,aflink_cached_no_dedup,official_detector,5,data30-4,0.001382,0.0010126,0.000906,0.000875,0,304,ocsort,0
False,0,0.00329,bike,False,legacy12,0,0,aflink_cached_overlap_safe,official_detector,5,data30-4,0.001896,0.0016718,0.001631,0.001532,0,680,ocsort,0
False,0,0.002673,bike,False,legacy12,0,0,geometry_greedy,official_detector,5,data30-4,0.002296,0.002043,0.002008,0.001854,0,680,deepocsort,0
False,0,0.002673,bike,False,legacy12,0,0,geometry_reid_greedy_guard,official_detector,5,data30-4,0.002841,0.0021098,0.001926,0.001813,0,680,deepocsort,0
False,0,0.002673,bike,False,legacy12,0,0,com3d_reciprocal_guard,official_detector,5,data30-4,0.004018,0.0031582,0.003066,0.002736,0,704,deepocsort,0
False,0,0.002673,bike,False,legacy12,0,0,geometry_reid_hungarian,official_detector,5,data30-4,0.002603,0.0022643999999999997,0.002184,0.00208,0,680,deepocsort,0
False,0,0.002673,bike,False,legacy12,0,0,controlled_cost_greedy,official_detector,5,data30-4,0.002419,0.0021328,0.002052,0.00202,0,680,deepocsort,0
False,0,0.002673,bike,False,legacy12,0,0,controlled_cost_reciprocal,official_detector,5,data30-4,0.003707,0.003012,0.002852,0.002711,0,808,deepocsort,0
False,0,0.002673,bike,False,legacy12,0,0,aflink_cached_no_dedup,official_detector,5,data30-4,0.001261,0.0010208,0.000971,0.000925,0,304,deepocsort,0
False,0,0.002673,bike,False,legacy12,0,0,aflink_cached_overlap_safe,official_detector,5,data30-4,0.0018,0.0017079999999999999,0.001704,0.001627,0,680,deepocsort,0
False,0,23.467293,pedestrian,False,legacy12,98,0,geometry_greedy,official_detector,5,data30-4,0.368915,0.3546816,0.350698,0.348154,3060,171696,bytetrack,94
False,0,23.467293,pedestrian,False,legacy12,98,0,geometry_reid_greedy_guard,official_detector,5,data30-4,0.420226,0.41457259999999996,0.41434,0.410842,3060,170776,bytetrack,94
False,0,23.467293,pedestrian,False,legacy12,98,0,com3d_reciprocal_guard,official_detector,5,data30-4,0.471307,0.4544662,0.450712,0.441802,3060,143104,bytetrack,94
False,0,23.467293,pedestrian,False,legacy12,98,34944,geometry_reid_hungarian,official_detector,5,data30-4,0.714228,0.6844442,0.678046,0.660265,3060,148312,bytetrack,94
False,0,23.467293,pedestrian,False,legacy12,98,0,controlled_cost_greedy,official_detector,5,data30-4,0.495574,0.48118239999999995,0.478867,0.474784,3060,169488,bytetrack,94
False,0,23.467293,pedestrian,False,legacy12,98,0,controlled_cost_reciprocal,official_detector,5,data30-4,0.502631,0.49742680000000006,0.501562,0.486931,3060,145104,bytetrack,94
False,0,23.467293,pedestrian,False,legacy12,98,0,aflink_cached_no_dedup,official_detector,5,data30-4,0.053315,0.0520602,0.052013,0.051296,3060,60400,bytetrack,94
False,0,23.467293,pedestrian,False,legacy12,98,0,aflink_cached_overlap_safe,official_detector,5,data30-4,0.136871,0.12982480000000002,0.128831,0.12603,3060,129064,bytetrack,94
False,0,3.891918,pedestrian,False,legacy12,26,0,geometry_greedy,official_detector,5,data30-4,0.103889,0.099169,0.097728,0.096708,434,72392,ocsort,46
False,0,3.891918,pedestrian,False,legacy12,26,0,geometry_reid_greedy_guard,official_detector,5,data30-4,0.107843,0.1061934,0.10582,0.104672,434,71608,ocsort,46
False,0,3.891918,pedestrian,False,legacy12,26,0,com3d_reciprocal_guard,official_detector,5,data30-4,0.124085,0.12033579999999999,0.120595,0.116316,434,67864,ocsort,46
False,0,3.891918,pedestrian,False,legacy12,26,3840,geometry_reid_hungarian,official_detector,5,data30-4,0.156871,0.1459288,0.143184,0.141931,434,67856,ocsort,46
False,0,3.891918,pedestrian,False,legacy12,26,0,controlled_cost_greedy,official_detector,5,data30-4,0.117423,0.114416,0.114737,0.112241,434,71640,ocsort,46
False,0,3.891918,pedestrian,False,legacy12,26,0,controlled_cost_reciprocal,official_detector,5,data30-4,0.137066,0.1263578,0.123755,0.120806,434,68224,ocsort,46
False,0,3.891918,pedestrian,False,legacy12,26,0,aflink_cached_no_dedup,official_detector,5,data30-4,0.026707,0.0260838,0.026026,0.025797,434,29136,ocsort,46
False,0,3.891918,pedestrian,False,legacy12,26,0,aflink_cached_overlap_safe,official_detector,5,data30-4,0.067345,0.0657776,0.065809,0.063608,434,62344,ocsort,46
False,1,5.945554,pedestrian,False,legacy12,35,0,geometry_greedy,official_detector,5,data30-4,0.552262,0.5362164,0.537843,0.52193,628,441360,deepocsort,57
False,1,5.945554,pedestrian,False,legacy12,35,0,geometry_reid_greedy_guard,official_detector,5,data30-4,0.598777,0.564398,0.559528,0.546815,628,440752,deepocsort,57
False,1,5.945554,pedestrian,False,legacy12,35,0,com3d_reciprocal_guard,official_detector,5,data30-4,0.571944,0.5642618,0.566314,0.555865,628,431136,deepocsort,57
False,1,5.945554,pedestrian,False,legacy12,35,7568,geometry_reid_hungarian,official_detector,5,data30-4,0.640508,0.6203006,0.617694,0.605558,628,430552,deepocsort,57
False,1,5.945554,pedestrian,False,legacy12,35,0,controlled_cost_greedy,official_detector,5,data30-4,0.640828,0.5798256,0.560737,0.555207,628,439664,deepocsort,57
False,1,5.945554,pedestrian,False,legacy12,35,0,controlled_cost_reciprocal,official_detector,5,data30-4,0.593741,0.577607,0.578119,0.560728,628,430984,deepocsort,57
False,1,5.945554,pedestrian,False,legacy12,35,0,aflink_cached_no_dedup,official_detector,5,data30-4,0.214079,0.2116298,0.211907,0.208506,628,283704,deepocsort,57
False,1,5.945554,pedestrian,False,legacy12,35,0,aflink_cached_overlap_safe,official_detector,5,data30-4,0.483975,0.43927839999999996,0.428017,0.42323,628,408872,deepocsort,57
False,0,0.415002,van,False,legacy12,4,0,geometry_greedy,official_detector,5,data30-4,0.040936,0.0387344,0.038288,0.037219,34,25456,bytetrack,10
False,0,0.415002,van,False,legacy12,4,0,geometry_reid_greedy_guard,official_detector,5,data30-4,0.041035,0.0395176,0.039446,0.038361,34,25456,bytetrack,10
False,0,0.415002,van,False,legacy12,4,0,com3d_reciprocal_guard,official_detector,5,data30-4,0.047866,0.0450886,0.044786,0.043182,34,24984,bytetrack,10
False,0,0.415002,van,False,legacy12,4,168,geometry_reid_hungarian,official_detector,5,data30-4,0.05701,0.0527628,0.051549,0.050699,34,24840,bytetrack,10
False,0,0.415002,van,False,legacy12,4,0,controlled_cost_greedy,official_detector,5,data30-4,0.042362,0.040152,0.039394,0.038038,34,25456,bytetrack,10
False,0,0.415002,van,False,legacy12,4,0,controlled_cost_reciprocal,official_detector,5,data30-4,0.045882,0.0439228,0.043098,0.042705,34,24984,bytetrack,10
False,0,0.415002,van,False,legacy12,4,0,aflink_cached_no_dedup,official_detector,5,data30-4,0.018863,0.0180666,0.017864,0.017443,34,13664,bytetrack,10
False,0,0.415002,van,False,legacy12,4,0,aflink_cached_overlap_safe,official_detector,5,data30-4,0.036076,0.0335978,0.033151,0.032366,34,23224,bytetrack,10
False,0,0.25074,van,False,legacy12,0,0,geometry_greedy,official_detector,5,data30-4,0.024266,0.0233082,0.023354,0.02263,26,15832,ocsort,9
False,0,0.25074,van,False,legacy12,0,0,geometry_reid_greedy_guard,official_detector,5,data30-4,0.024689,0.0235402,0.023799,0.022228,26,15832,ocsort,9
False,0,0.25074,van,False,legacy12,0,0,com3d_reciprocal_guard,official_detector,5,data30-4,0.025087,0.0247614,0.024977,0.023777,26,15832,ocsort,9
False,0,0.25074,van,False,legacy12,0,0,geometry_reid_hungarian,official_detector,5,data30-4,0.026333,0.025325399999999998,0.025083,0.024165,26,15832,ocsort,9
False,0,0.25074,van,False,legacy12,0,0,controlled_cost_greedy,official_detector,5,data30-4,0.024353,0.0237558,0.023731,0.023206,26,15832,ocsort,9
False,0,0.25074,van,False,legacy12,0,0,controlled_cost_reciprocal,official_detector,5,data30-4,0.026003,0.0250482,0.024953,0.024571,26,15832,ocsort,9
False,0,0.25074,van,False,legacy12,0,0,aflink_cached_no_dedup,official_detector,5,data30-4,0.011012,0.010427200000000001,0.010495,0.010042,26,7912,ocsort,9
False,0,0.25074,van,False,legacy12,0,0,aflink_cached_overlap_safe,official_detector,5,data30-4,0.021394,0.0209098,0.021007,0.020391,26,15832,ocsort,9
False,0,0.055143,van,False,legacy12,0,0,geometry_greedy,official_detector,5,data30-4,0.017883,0.0169698,0.016993,0.016381,2,10904,deepocsort,4
False,0,0.055143,van,False,legacy12,0,0,geometry_reid_greedy_guard,official_detector,5,data30-4,0.01801,0.0173814,0.017194,0.016813,2,10904,deepocsort,4
False,0,0.055143,van,False,legacy12,0,0,com3d_reciprocal_guard,official_detector,5,data30-4,0.03126,0.028904400000000004,0.029893,0.025767,2,10904,deepocsort,4
