atomic_context,class_name,controlled_cost,controlled_cost_in_rank,controlled_cost_out_rank,controlled_greedy_accepted,controlled_reciprocal_accepted,controlled_reciprocal_proposed,cosine_distance,destination_choice_count_across_methods,destination_conflict,destination_gt_purity,destination_majority_gt_identity,earlier,endpoint_center_distance_pixels,endpoint_top_left_distance_pixels,enters_fixed_candidate_graph,family,gap,geometry_first_in_rank,geometry_first_out_rank,historical_reciprocal_accepted,historical_reciprocal_proposed,later,partial_hungarian_selected,passes_appearance_gate,passes_geometry_gate,posthoc_gt_correctness,protocol,selected_methods,selection_count,sequence,source_choice_count_across_methods,source_conflict,source_gt_purity,source_majority_gt_identity,tracker
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.35254576964065376,1,1,True,True,True,0.019854307174682617,1,False,,,4341,41.69676234201605,42.099630772706014,True,confirmation38,7,1,2,False,False,4652,True,True,True,unknown,official_detector,Cost-G;Cost-H;Cost-R,3,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.5552702312184222,1,2,False,False,False,0.06392937898635864,2,True,,,4341,32.23253533687392,31.745570271694977,True,confirmation38,26,1,1,True,True,5149,False,True,True,unknown,official_detector,ACE-v1,1,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.26376000389912724,1,2,True,False,False,0.02113562822341919,1,False,,,4343,19.478868802395812,19.945237693638926,True,confirmation38,11,6,2,False,False,5679,True,True,True,unknown,official_detector,Cost-G;Cost-H,2,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.3349767214530656,3,2,False,False,False,0.19534945487976074,3,True,,,4345,8.45709231179968,7.831636766545268,True,confirmation38,6,1,1,True,True,5680,False,True,True,unknown,official_detector,ACE-v1,1,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.4496096493072706,4,1,False,False,False,0.16373658180236816,2,True,,,4355,2.0005521385988114,1.8288288094483927,True,confirmation38,23,1,1,True,True,5167,False,True,True,unknown,official_detector,ACE-v1,1,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.385408371941298,4,1,False,False,False,0.1776738166809082,2,True,,,4357,3.5188483121476732,4.102721236607192,True,confirmation38,15,1,1,True,True,5220,False,True,True,unknown,official_detector,ACE-v1,1,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.23302771308291917,1,1,True,True,True,0.03355276584625244,2,True,,,4359,28.63156558686872,28.81941256466572,True,confirmation38,2,4,1,False,False,4682,True,True,True,unknown,official_detector,Cost-G;Cost-H;Cost-R,3,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.24860934738890625,2,1,True,False,False,0.03715181350708008,3,True,,,4393,21.376043176204846,21.343875840561918,True,confirmation38,7,10,2,False,False,5668,False,True,True,unknown,official_detector,Cost-G,1,data34-1,1,False,1.0,46,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.47013124734554784,2,1,False,False,False,0.16199535131454468,2,True,,,4438,27.705841404348863,27.710427490877603,True,confirmation38,11,3,1,False,False,4761,True,True,True,unknown,official_detector,Cost-H,1,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.39155398347597964,2,7,False,False,False,0.11821776628494263,2,True,,,4445,41.099816787963825,41.84510600355293,True,confirmation38,1,7,9,False,False,5081,True,True,True,unknown,official_detector,Cost-H,1,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.22280287065635077,1,1,True,True,True,0.08336925506591797,2,True,,,4445,14.144776896212917,14.919002108297022,True,confirmation38,4,1,2,False,False,5162,False,True,True,unknown,official_detector,Cost-G;Cost-R,2,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.20726631442434262,1,1,True,True,True,0.0761650800704956,1,False,,,4522,12.902010533759004,12.119088814452486,True,confirmation38,4,2,4,False,False,4793,True,True,True,unknown,official_detector,Cost-G;Cost-H;Cost-R,3,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.3423663332211482,4,2,False,False,False,0.07353854179382324,3,True,,,4522,10.008378985955193,10.423649273861681,True,confirmation38,18,1,1,True,True,5160,False,True,True,unknown,official_detector,ACE-v1,1,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.41816772726077583,3,1,True,False,False,0.20492976903915405,1,False,1.0,36,4649,13.093884007516435,13.065057682891513,True,confirmation38,10,1,1,True,True,5688,True,True,True,unknown,official_detector,ACE-v1;Cost-G;Cost-H,3,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.3948304633212299,1,1,True,True,True,0.025763869285583496,3,True,,,4652,47.59031707897929,47.818414293178265,True,confirmation38,7,7,3,False,False,5152,False,True,True,unknown,official_detector,Cost-G;Cost-R,2,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.45986515391367133,1,2,True,False,False,0.05741339921951294,1,False,,,4652,21.351960538845063,21.234676749825457,True,confirmation38,24,1,1,True,True,5567,True,True,True,unknown,official_detector,ACE-v1;Cost-G;Cost-H,3,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.3597411614902415,1,1,False,True,True,0.22445285320281982,2,True,,,4662,16.374268558706206,15.852361281884074,True,confirmation38,1,2,2,False,False,5494,True,True,True,unknown,official_detector,Cost-H;Cost-R,2,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.3816306471647002,7,2,True,False,False,0.1701192855834961,3,True,,,4662,15.280521091867909,14.641591890085913,True,confirmation38,9,4,1,False,False,5680,False,True,True,unknown,official_detector,Cost-G,1,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.5298442313409467,4,2,False,False,False,0.1124887466430664,3,True,,,4673,46.63469462002737,45.50608749594902,True,confirmation38,11,4,2,False,False,5195,True,True,True,unknown,official_detector,Cost-H,1,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.5129471059887087,10,4,False,False,False,0.22085607051849365,2,True,,,4678,12.979326226413104,12.832953423891965,True,confirmation38,17,1,1,True,True,5150,False,True,True,unknown,official_detector,ACE-v1,1,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.3441758631622313,3,1,True,False,False,0.04667019844055176,3,True,,,4681,24.399481041000335,24.6979894154486,True,confirmation38,13,5,1,False,False,5157,False,True,True,unknown,official_detector,Cost-G,1,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.41099470659515275,3,2,True,False,False,0.08879351615905762,2,True,,,4694,47.86864862570631,47.068227662812724,True,confirmation38,2,7,5,False,False,4951,False,True,True,unknown,official_detector,Cost-G,1,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.30780563982139225,2,1,False,False,False,0.10377746820449829,3,True,,,4694,13.4287280663717,13.209010006784077,True,confirmation38,10,1,1,True,True,5157,False,True,True,unknown,official_detector,ACE-v1,1,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.4868091086510087,1,2,True,False,False,0.2176882028579712,1,False,,,4756,29.41399907012171,28.459333555952703,True,confirmation38,6,3,3,False,False,4939,True,True,True,unknown,official_detector,Cost-G;Cost-H,2,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.4056560627974999,2,3,False,False,False,0.22823643684387207,3,True,,,4777,6.756570273544262,7.233629257061038,True,confirmation38,10,1,1,True,True,5166,False,True,True,unknown,official_detector,ACE-v1,1,data34-1,3,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.24158179506667396,1,1,True,True,True,0.03196829557418823,2,True,,,4777,15.666808664066691,16.582659553751768,True,confirmation38,10,2,3,False,False,5171,True,True,True,unknown,official_detector,Cost-G;Cost-H;Cost-R,3,data34-1,3,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.31188284280708845,1,2,True,False,False,0.06744509935379028,2,True,,,4777,15.262400848308038,15.262920957412202,True,confirmation38,13,2,2,False,False,5217,False,True,True,unknown,official_detector,Cost-G,1,data34-1,3,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.6881945115655763,2,1,True,False,False,0.22684037685394287,2,True,,,4781,46.29802531843056,46.29645089979573,True,confirmation38,14,2,1,False,False,5149,True,True,True,unknown,official_detector,Cost-G;Cost-H,2,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.23821625790540815,1,1,True,True,True,0.05037796497344971,1,False,,,4783,24.5697223092599,24.73048724721612,True,confirmation38,3,1,2,False,False,4848,True,True,True,unknown,official_detector,Cost-G;Cost-H;Cost-R,3,data34-1,3,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.4725203149115684,3,2,False,False,False,0.19710683822631836,2,True,,,4783,16.16293161891707,15.139421027647401,True,confirmation38,14,1,1,True,True,5146,False,True,True,unknown,official_detector,ACE-v1,1,data34-1,3,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.5245176479420298,1,3,True,False,False,0.07819467782974243,2,True,,,4783,46.54305430831548,46.13332458832912,True,confirmation38,14,2,3,False,False,5148,False,True,True,unknown,official_detector,Cost-G,1,data34-1,3,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.4061298114899512,2,1,True,False,False,0.10455942153930664,1,False,,,4787,25.84219161363573,25.857292992751642,True,confirmation38,12,7,1,False,False,5545,True,True,True,unknown,official_detector,Cost-G;Cost-H,2,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.1863977340738623,1,1,True,True,True,0.03416353464126587,1,False,,,4793,18.992311437955202,19.06975513936895,True,confirmation38,3,3,1,False,False,5538,True,True,True,unknown,official_detector,Cost-G;Cost-H;Cost-R,3,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.49812251967767357,12,3,True,False,False,0.18235993385314941,4,True,,,4823,43.25756120707207,42.20472485323553,True,confirmation38,3,20,2,False,False,5675,False,True,True,unknown,official_detector,Cost-G,1,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.3071454332489112,2,1,True,False,False,0.08782726526260376,2,True,,,4864,23.577331187926326,23.738862000199486,True,confirmation38,6,4,4,False,False,5171,False,True,True,unknown,official_detector,Cost-G,1,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.3464355079866162,3,2,False,False,False,0.12678444385528564,2,True,,,4864,17.41804411098931,17.145485731761035,True,confirmation38,9,3,1,False,False,5217,True,True,True,unknown,official_detector,Cost-H,1,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.3706082241650401,3,9,False,False,False,0.13104259967803955,2,True,,,4876,35.29254704625769,34.5655920757065,True,confirmation38,1,7,11,False,False,5132,True,True,True,unknown,official_detector,Cost-H,1,data34-1,3,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.2877958136218677,3,2,True,False,False,0.11103487014770508,2,True,,,4876,23.4632497205289,22.788012925579636,True,confirmation38,2,5,5,False,False,5163,False,True,True,unknown,official_detector,Cost-G,1,data34-1,3,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.336309617044432,5,6,False,False,False,0.02781045436859131,2,True,,,4876,6.3925035114228805,5.598476116781463,True,confirmation38,24,1,1,True,True,5673,False,True,True,unknown,official_detector,ACE-v1,1,data34-1,3,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.43048610261222336,1,1,True,True,True,0.1010509729385376,2,True,,,4939,43.337528558951625,43.55466269299149,True,confirmation38,5,7,4,False,False,5146,True,True,True,unknown,official_detector,Cost-G;Cost-H;Cost-R,3,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.5937785677995896,3,2,False,False,False,0.2906836271286011,3,True,,,4939,4.348132046688767,4.293214540394224,True,confirmation38,22,1,1,True,True,5564,False,True,True,unknown,official_detector,ACE-v1,1,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.4429747939261898,2,1,True,False,False,0.1035304069519043,3,True,,,4941,39.44359972330553,39.086530460064125,True,confirmation38,8,3,3,False,False,5152,True,True,True,unknown,official_detector,Cost-G;Cost-H,2,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.23713943287942738,2,1,True,False,False,0.16026997566223145,3,True,,,5145,7.911844220363079,8.653072328457554,True,confirmation38,1,1,1,True,True,5625,False,True,True,unknown,official_detector,ACE-v1;Cost-G,2,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.39719065857921776,1,1,True,True,True,0.049520134925842285,2,True,,,5155,21.62443392916651,20.773897650894156,True,confirmation38,19,2,1,False,False,5676,True,True,True,unknown,official_detector,Cost-G;Cost-H;Cost-R,3,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.20379068635582254,1,1,True,True,True,0.039862096309661865,2,True,,,5162,11.650745591939376,10.724331901683795,True,confirmation38,8,3,1,False,False,5673,True,True,True,unknown,official_detector,Cost-G;Cost-H;Cost-R,3,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.30515186320613746,1,1,False,True,True,0.19812780618667603,3,True,,,5163,12.193292961455409,11.352262614961102,True,confirmation38,1,2,3,False,False,5433,True,True,True,unknown,official_detector,Cost-H;Cost-R,2,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.18720844492590596,1,1,False,True,True,0.03894805908203125,3,True,,,5166,18.24891591440209,18.157333175721366,True,confirmation38,3,2,2,False,False,5647,True,True,True,unknown,official_detector,Cost-H;Cost-R,2,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.4077158224753515,3,3,True,False,False,0.1726434826850891,2,True,,,5166,24.621805549499992,24.49071570438331,True,confirmation38,6,3,3,False,False,5690,False,True,True,unknown,official_detector,Cost-G,1,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.21037229415786937,2,2,False,False,False,0.13466250896453857,3,True,,,5171,8.189968559216375,7.874206982447827,True,confirmation38,1,1,1,True,True,5647,False,True,True,unknown,official_detector,ACE-v1,1,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.15911696061174507,2,1,True,False,False,0.053708434104919434,2,True,,,5171,10.907752248369375,11.157352090214596,True,confirmation38,3,1,2,False,False,5687,True,True,True,unknown,official_detector,Cost-G;Cost-H,2,data34-1,2,True,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.15834835383105725,1,1,True,True,True,0.06926017999649048,3,True,,,5174,9.763112049434525,9.027715556108625,True,confirmation38,2,3,1,False,False,5625,True,True,True,unknown,official_detector,Cost-G;Cost-H;Cost-R,3,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.38308900027891624,2,2,False,False,False,0.18553507328033447,2,True,,,5217,12.694921611293191,12.566475544340825,True,confirmation38,9,1,1,True,True,5494,False,True,True,unknown,official_detector,ACE-v1,1,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.36130528828722824,2,1,True,False,False,0.16185522079467773,3,True,,,5269,20.775248755035076,20.654132979692253,True,confirmation38,5,4,2,False,False,5433,False,True,True,unknown,official_detector,Cost-G,1,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.16672183740727775,1,1,True,True,True,0.0596156120300293,3,True,,,5433,11.07957430002879,10.626252908210448,True,confirmation38,3,3,1,False,False,5668,True,True,True,unknown,official_detector,Cost-G;Cost-H;Cost-R,3,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.28483770263274893,1,1,True,True,True,0.07939451932907104,3,True,,,5478,26.942559057407212,26.960061834921508,True,confirmation38,3,3,1,False,False,5564,True,True,True,unknown,official_detector,Cost-G;Cost-H;Cost-R,3,data34-1,1,False,,,bytetrack
official_detector/confirmation38/data34-1/pedestrian/bytetrack,pedestrian,0.25094849086733634,3,1,True,False,False,0.059198975563049316,3,True,,,5494,19.55335547321812,19.510426312922803,True,confirmation38,6,3,1,False,False,5647,False,True,True,unknown,official_detector,Cost-G,1,data34-1,1,False,,,bytetrack
