AssA,DetA,FN,FP,Frag,HOTA,IDF1,IDSW,MOTA,TP,accepted_correct,accepted_false,accepted_unknown,box_preserving,class_instances,duplicate_frame_identity_count,duplicate_free,eligible_source_tracklets,family,input_rows,method,output_rows,predicted_boxes,protocol,sequence,tie_ambiguous,tie_excluded_correct,tie_excluded_false,tracker,valid_common_box_protocol,valid_gt_boxes
54.16785261756233,61.80773428703979,872,331,118,57.78724067001983,69.51694815164757,113,70.78152753108348,3632,2,1,51,True,8,0,True,140,confirmation38,3963,cost_r,3963,3963,official_detector,data37-10,0,2,1,bytetrack,True,4504
53.95874932068166,61.80773428703979,872,331,118,57.67635825222239,70.53265619463801,84,71.42539964476022,3632,2,1,69,True,8,0,True,140,confirmation38,3963,cost_g_legacy,3963,3963,official_detector,data37-10,0,2,1,bytetrack,True,4504
54.52452433708655,61.80773428703979,872,331,118,57.98013739248017,70.36730837368607,113,70.78152753108348,3632,1,1,61,True,8,0,True,140,confirmation38,3963,cost_h,3963,3963,official_detector,data37-10,0,1,1,bytetrack,True,4504
54.470991608214845,61.80773428703979,872,331,118,57.95121692005117,70.08385496633991,110,70.84813499111901,3632,2,1,59,True,8,0,True,140,confirmation38,3963,path_g,3963,3963,official_detector,data37-10,0,2,1,bytetrack,True,4504
54.43915018105512,61.80773428703979,872,331,118,57.93390656600552,69.96574937994568,112,70.80373001776199,3632,1,1,57,True,8,0,True,140,confirmation38,3963,cost_h_margin_reassign,3963,3963,official_detector,data37-10,0,1,1,bytetrack,True,4504
54.52452433708655,61.80773428703979,872,331,118,57.98013739248017,70.36730837368607,113,70.78152753108348,3632,1,1,61,True,8,0,True,140,confirmation38,3963,cost_h_motion_reassign,3963,3963,official_detector,data37-10,0,1,1,bytetrack,True,4504
54.41094819123722,61.80773428703979,872,331,118,57.91855188327277,69.98937049722453,116,70.71492007104796,3632,1,1,53,True,8,0,True,140,confirmation38,3963,cost_h_full_postfilter,3963,3963,official_detector,data37-10,0,1,1,bytetrack,True,4504
54.393695373268315,61.80773428703979,872,331,118,57.909218399944095,69.89488602810913,114,70.75932504440497,3632,1,1,54,True,8,0,True,140,confirmation38,3963,cost_h_full_reassign,3963,3963,official_detector,data37-10,0,1,1,bytetrack,True,4504
54.48759082677338,61.80773428703979,872,331,118,57.96021548014454,70.13109720089761,111,70.82593250444049,3632,2,1,60,True,8,0,True,140,confirmation38,3963,cost_h_soft_information,3963,3963,official_detector,data37-10,0,2,1,bytetrack,True,4504
54.38101024495283,61.80773428703979,872,331,118,57.902389457471934,69.87126491083028,113,70.78152753108348,3632,2,1,52,True,8,0,True,140,confirmation38,3963,path_g_full_reassign,3963,3963,official_detector,data37-10,0,2,1,bytetrack,True,4504
62.17703175653497,66.64265124321487,1087,169,71,64.18528540601037,66.5018541409147,78,70.38188277087033,3417,0,0,0,True,8,0,True,84,confirmation38,3586,no_refinement,3586,3586,official_detector,data37-10,0,0,0,ocsort,True,4504
62.65376448772503,66.64265124321487,1087,169,71,64.43367063971941,67.56489493201482,64,70.69271758436945,3417,2,3,16,True,8,0,True,84,confirmation38,3586,ace_v1,3586,3586,official_detector,data37-10,0,2,3,ocsort,True,4504
62.67241189871251,66.64265124321487,1087,169,71,64.44336870184316,67.56489493201482,64,70.69271758436945,3417,2,3,16,True,8,0,True,84,confirmation38,3586,cost_r,3586,3586,official_detector,data37-10,0,2,3,ocsort,True,4504
62.67514093299747,66.64265124321487,1087,169,71,64.4447939495302,67.58961681087763,63,70.71492007104796,3417,2,3,17,True,8,0,True,84,confirmation38,3586,cost_g_legacy,3586,3586,official_detector,data37-10,0,2,3,ocsort,True,4504
62.67514093299747,66.64265124321487,1087,169,71,64.4447939495302,67.58961681087763,63,70.71492007104796,3417,2,3,17,True,8,0,True,84,confirmation38,3586,cost_h,3586,3586,official_detector,data37-10,0,2,3,ocsort,True,4504
62.67514093299747,66.64265124321487,1087,169,71,64.4447939495302,67.58961681087763,63,70.71492007104796,3417,2,3,17,True,8,0,True,84,confirmation38,3586,path_g,3586,3586,official_detector,data37-10,0,2,3,ocsort,True,4504
62.67514093299747,66.64265124321487,1087,169,71,64.4447939495302,67.58961681087763,63,70.71492007104796,3417,2,3,17,True,8,0,True,84,confirmation38,3586,cost_h_margin_reassign,3586,3586,official_detector,data37-10,0,2,3,ocsort,True,4504
62.67514093299747,66.64265124321487,1087,169,71,64.4447939495302,67.58961681087763,63,70.71492007104796,3417,2,3,17,True,8,0,True,84,confirmation38,3586,cost_h_motion_reassign,3586,3586,official_detector,data37-10,0,2,3,ocsort,True,4504
62.67241189871251,66.64265124321487,1087,169,71,64.44336870184316,67.56489493201482,64,70.69271758436945,3417,2,3,16,True,8,0,True,84,confirmation38,3586,cost_h_full_postfilter,3586,3586,official_detector,data37-10,0,2,3,ocsort,True,4504
62.67241189871251,66.64265124321487,1087,169,71,64.44336870184316,67.56489493201482,64,70.69271758436945,3417,2,3,16,True,8,0,True,84,confirmation38,3586,cost_h_full_reassign,3586,3586,official_detector,data37-10,0,2,3,ocsort,True,4504
62.67514093299747,66.64265124321487,1087,169,71,64.4447939495302,67.58961681087763,63,70.71492007104796,3417,2,3,17,True,8,0,True,84,confirmation38,3586,cost_h_soft_information,3586,3586,official_detector,data37-10,0,2,3,ocsort,True,4504
62.67241189871251,66.64265124321487,1087,169,71,64.44336870184316,67.56489493201482,64,70.69271758436945,3417,2,3,16,True,8,0,True,84,confirmation38,3586,path_g_full_reassign,3586,3586,official_detector,data37-10,0,2,3,ocsort,True,4504
79.22393147105727,76.28681768640855,456,153,45,77.05114137107142,85.51407237219989,18,86.07904085257549,4048,0,0,0,True,8,0,True,49,confirmation38,4201,no_refinement,4201,4201,official_detector,data37-10,0,0,0,deepocsort,True,4504
79.7469449675406,76.28681768640855,456,153,45,77.3324114436418,87.21424468696152,12,86.21225577264654,4048,0,0,14,True,8,0,True,49,confirmation38,4201,ace_v1,4201,4201,official_detector,data37-10,0,0,0,deepocsort,True,4504
79.7469449675406,76.28681768640855,456,153,45,77.3324114436418,87.21424468696152,12,86.21225577264654,4048,0,0,14,True,8,0,True,49,confirmation38,4201,cost_r,4201,4201,official_detector,data37-10,0,0,0,deepocsort,True,4504
79.7469449675406,76.28681768640855,456,153,45,77.3324114436418,87.21424468696152,12,86.21225577264654,4048,0,0,14,True,8,0,True,49,confirmation38,4201,cost_g_legacy,4201,4201,official_detector,data37-10,0,0,0,deepocsort,True,4504
79.7469449675406,76.28681768640855,456,153,45,77.3324114436418,87.21424468696152,12,86.21225577264654,4048,0,0,14,True,8,0,True,49,confirmation38,4201,cost_h,4201,4201,official_detector,data37-10,0,0,0,deepocsort,True,4504
79.7469449675406,76.28681768640855,456,153,45,77.3324114436418,87.21424468696152,12,86.21225577264654,4048,0,0,14,True,8,0,True,49,confirmation38,4201,path_g,4201,4201,official_detector,data37-10,0,0,0,deepocsort,True,4504
79.7469449675406,76.28681768640855,456,153,45,77.3324114436418,87.21424468696152,12,86.21225577264654,4048,0,0,14,True,8,0,True,49,confirmation38,4201,cost_h_margin_reassign,4201,4201,official_detector,data37-10,0,0,0,deepocsort,True,4504
79.10672784139697,76.28681768640855,456,153,45,77.00730679972358,86.34118322802988,13,86.19005328596802,4048,0,0,13,True,8,0,True,49,confirmation38,4201,cost_h_motion_reassign,4201,4201,official_detector,data37-10,0,0,0,deepocsort,True,4504
79.10672784139697,76.28681768640855,456,153,45,77.00730679972358,86.34118322802988,13,86.19005328596802,4048,0,0,13,True,8,0,True,49,confirmation38,4201,cost_h_full_postfilter,4201,4201,official_detector,data37-10,0,0,0,deepocsort,True,4504
79.10672784139697,76.28681768640855,456,153,45,77.00730679972358,86.34118322802988,13,86.19005328596802,4048,0,0,13,True,8,0,True,49,confirmation38,4201,cost_h_full_reassign,4201,4201,official_detector,data37-10,0,0,0,deepocsort,True,4504
79.7469449675406,76.28681768640855,456,153,45,77.3324114436418,87.21424468696152,12,86.21225577264654,4048,0,0,14,True,8,0,True,49,confirmation38,4201,cost_h_soft_information,4201,4201,official_detector,data37-10,0,0,0,deepocsort,True,4504
79.10672784139697,76.28681768640855,456,153,45,77.00730679972358,86.34118322802988,13,86.19005328596802,4048,0,0,13,True,8,0,True,49,confirmation38,4201,path_g_full_reassign,4201,4201,official_detector,data37-10,0,0,0,deepocsort,True,4504
63.34326622976408,60.821539670938485,2468,768,260,62.01285760238924,72.25557025129719,368,66.25152167805975,8211,0,0,0,True,8,0,True,363,confirmation38,8979,no_refinement,8979,8979,official_detector,data37-11,0,0,0,bytetrack,True,10679
64.75635155892422,60.81163901253844,2468,768,260,62.70503034812877,74.41245294536576,317,66.7290944845023,8211,5,1,111,True,8,0,True,363,confirmation38,8979,ace_v1,8979,8979,official_detector,data37-11,0,5,1,bytetrack,True,10679
64.64355112343789,60.81163901253844,2468,768,260,62.6530640170763,74.79906399430257,302,66.86955707463245,8211,6,2,124,True,8,0,True,363,confirmation38,8979,cost_r,8979,8979,official_detector,data37-11,0,6,2,bytetrack,True,10679
65.04160933546326,60.7925024561165,2468,768,260,62.83802367590924,75.91820124122495,236,67.48759247120518,8211,6,2,170,True,8,0,True,363,confirmation38,8979,cost_g_legacy,8979,8979,official_detector,data37-11,0,6,2,bytetrack,True,10679
64.70401175860073,60.80317778140191,2468,768,260,62.678365528224134,74.96184759385493,300,66.88828541998313,8211,6,2,154,True,8,0,True,363,confirmation38,8979,cost_h,8979,8979,official_detector,data37-11,0,6,2,bytetrack,True,10679
64.73436621344139,60.80317778140191,2468,768,260,62.693250586524776,75.01271746871502,295,66.93510628335987,8211,6,2,150,True,8,0,True,363,confirmation38,8979,path_g,8979,8979,official_detector,data37-11,0,6,2,bytetrack,True,10679
64.6939545483558,60.81163901253844,2468,768,260,62.67779291540534,74.97202156882695,297,66.91637793800918,8211,6,2,140,True,8,0,True,363,confirmation38,8979,cost_h_margin_reassign,8979,8979,official_detector,data37-11,0,6,2,bytetrack,True,10679
64.70410611732994,60.80317778140191,2468,768,260,62.678411934797055,74.96184759385493,300,66.88828541998313,8211,6,2,153,True,8,0,True,363,confirmation38,8979,cost_h_motion_reassign,8979,8979,official_detector,data37-11,0,6,2,bytetrack,True,10679
64.64659312323148,60.81163901253844,2468,768,260,62.65456822570229,74.87028181910672,305,66.84146455660643,8211,6,2,123,True,8,0,True,363,confirmation38,8979,cost_h_full_postfilter,8979,8979,official_detector,data37-11,0,6,2,bytetrack,True,10679
64.64509507241168,60.81163901253844,2468,768,260,62.65381344715767,74.7176721945264,302,66.86955707463245,8211,6,2,131,True,8,0,True,363,confirmation38,8979,cost_h_full_reassign,8979,8979,official_detector,data37-11,0,6,2,bytetrack,True,10679
64.71288182834903,60.80317778140191,2468,768,260,62.68271523247728,74.97202156882695,296,66.92574211068451,8211,6,2,152,True,8,0,True,363,confirmation38,8979,cost_h_soft_information,8979,8979,official_detector,data37-11,0,6,2,bytetrack,True,10679
64.69078855283277,60.81163901253844,2468,768,260,62.67623934117279,74.93132566893885,299,66.8976495926585,8211,6,2,131,True,8,0,True,363,confirmation38,8979,path_g_full_reassign,8979,8979,official_detector,data37-11,0,6,2,bytetrack,True,10679
69.35421762002501,64.86604856840526,3023,297,164,66.99400562752442,70.9424645770717,145,67.55314167993258,7656,0,0,0,True,8,0,True,170,confirmation38,7953,no_refinement,7953,7953,official_detector,data37-11,0,0,0,ocsort,True,10679
70.86394546716612,64.86604856840526,3023,297,164,67.72763061320288,72.48819235723487,122,67.7685176514655,7656,11,2,29,True,8,0,True,170,confirmation38,7953,ace_v1,7953,7953,official_detector,data37-11,0,11,2,ocsort,True,10679
70.88391172858128,64.86604856840526,3023,297,164,67.73761534846216,72.57406612279948,115,67.8340668601929,7656,11,2,35,True,8,0,True,170,confirmation38,7953,cost_r,7953,7953,official_detector,data37-11,0,11,2,ocsort,True,10679
70.69371559520219,64.86604856840526,3023,297,164,67.64693106116086,72.63847144697296,109,67.89025189624496,7656,12,4,38,True,8,0,True,170,confirmation38,7953,cost_g_legacy,7953,7953,official_detector,data37-11,0,12,4,ocsort,True,10679
70.84172154687877,64.86604856840526,3023,297,164,67.71765889703417,72.63847144697296,110,67.88088772356963,7656,12,3,37,True,8,0,True,170,confirmation38,7953,cost_h,7953,7953,official_detector,data37-11,0,12,3,ocsort,True,10679
70.89173405035127,64.86604856840526,3023,297,164,67.74139633798741,72.63847144697296,114,67.84343103286825,7656,11,2,36,True,8,0,True,170,confirmation38,7953,path_g,7953,7953,official_detector,data37-11,0,11,2,ocsort,True,10679
70.90763213022375,64.86604856840526,3023,297,164,67.74898143004727,72.63847144697296,110,67.88088772356963,7656,12,2,37,True,8,0,True,170,confirmation38,7953,cost_h_margin_reassign,7953,7953,official_detector,data37-11,0,12,2,ocsort,True,10679
70.83468105300467,64.86604856840526,3023,297,164,67.71425454501569,72.58480034349506,111,67.87152355089428,7656,12,3,36,True,8,0,True,170,confirmation38,7953,cost_h_motion_reassign,7953,7953,official_detector,data37-11,0,12,3,ocsort,True,10679
70.90298034459428,64.86604856840526,3023,297,164,67.7467077280616,72.58480034349506,113,67.85279520554359,7656,12,2,33,True,8,0,True,170,confirmation38,7953,cost_h_full_postfilter,7953,7953,official_detector,data37-11,0,12,2,ocsort,True,10679
70.9003675694776,64.86604856840526,3023,297,164,67.74547037929042,72.58480034349506,113,67.85279520554359,7656,12,2,35,True,8,0,True,170,confirmation38,7953,cost_h_full_reassign,7953,7953,official_detector,data37-11,0,12,2,ocsort,True,10679
70.84172154687877,64.86604856840526,3023,297,164,67.71765889703417,72.63847144697296,110,67.88088772356963,7656,12,3,37,True,8,0,True,170,confirmation38,7953,cost_h_soft_information,7953,7953,official_detector,data37-11,0,12,3,ocsort,True,10679
70.88469355647716,64.86604856840526,3023,297,164,67.73799316159258,72.58480034349506,115,67.8340668601929,7656,11,2,35,True,8,0,True,170,confirmation38,7953,path_g_full_reassign,7953,7953,official_detector,data37-11,0,11,2,ocsort,True,10679
83.72989255499228,75.73041933206493,1398,367,146,79.42209029033553,87.76504157032518,43,83.0695758029778,9281,0,0,0,True,8,0,True,114,confirmation38,9648,no_refinement,9648,9648,official_detector,data37-11,0,0,0,deepocsort,True,10679
84.07624385977059,75.73041933206493,1398,367,146,79.60570686888498,89.1130024105869,28,83.21003839310796,9281,5,2,15,True,8,0,True,114,confirmation38,9648,ace_v1,9648,9648,official_detector,data37-11,0,5,2,deepocsort,True,10679
84.49228401563815,75.73041933206493,1398,367,146,79.80774201838493,89.51640674964332,26,83.22876673845866,9281,5,2,16,True,8,0,True,114,confirmation38,9648,cost_r,9648,9648,official_detector,data37-11,0,5,2,deepocsort,True,10679
84.48855825781543,75.73041933206493,1398,367,146,79.80593441704914,89.51640674964332,26,83.22876673845866,9281,5,2,17,True,8,0,True,114,confirmation38,9648,cost_g_legacy,9648,9648,official_detector,data37-11,0,5,2,deepocsort,True,10679
84.49228401563815,75.73041933206493,1398,367,146,79.80774201838493,89.51640674964332,26,83.22876673845866,9281,5,2,16,True,8,0,True,114,confirmation38,9648,cost_h,9648,9648,official_detector,data37-11,0,5,2,deepocsort,True,10679
84.49228401563815,75.73041933206493,1398,367,146,79.80774201838493,89.51640674964332,26,83.22876673845866,9281,5,2,16,True,8,0,True,114,confirmation38,9648,path_g,9648,9648,official_detector,data37-11,0,5,2,deepocsort,True,10679
84.49228401563815,75.73041933206493,1398,367,146,79.80774201838493,89.51640674964332,26,83.22876673845866,9281,5,2,16,True,8,0,True,114,confirmation38,9648,cost_h_margin_reassign,9648,9648,official_detector,data37-11,0,5,2,deepocsort,True,10679
84.39377444992199,75.73041933206493,1398,367,146,79.76000899675998,89.42785457765532,27,83.21940256578331,9281,5,2,16,True,8,0,True,114,confirmation38,9648,cost_h_motion_reassign,9648,9648,official_detector,data37-11,0,5,2,deepocsort,True,10679
84.39716587850974,75.73041933206493,1398,367,146,79.76165565806672,89.42785457765532,27,83.21940256578331,9281,5,2,15,True,8,0,True,114,confirmation38,9648,cost_h_full_postfilter,9648,9648,official_detector,data37-11,0,5,2,deepocsort,True,10679
84.39716587850974,75.73041933206493,1398,367,146,79.76165565806672,89.42785457765532,27,83.21940256578331,9281,5,2,15,True,8,0,True,114,confirmation38,9648,cost_h_full_reassign,9648,9648,official_detector,data37-11,0,5,2,deepocsort,True,10679
84.49228401563815,75.73041933206493,1398,367,146,79.80774201838493,89.51640674964332,26,83.22876673845866,9281,5,2,16,True,8,0,True,114,confirmation38,9648,cost_h_soft_information,9648,9648,official_detector,data37-11,0,5,2,deepocsort,True,10679
84.39716587850974,75.73041933206493,1398,367,146,79.76165565806672,89.42785457765532,27,83.21940256578331,9281,5,2,15,True,8,0,True,114,confirmation38,9648,path_g_full_reassign,9648,9648,official_detector,data37-11,0,5,2,deepocsort,True,10679
77.85199319139758,60.349872528197665,463,322,9,68.34955422959992,79.04252610134964,9,60.96361848574238,1571,0,0,0,True,8,0,True,48,confirmation38,1893,no_refinement,1893,1893,official_detector,data37-12,0,0,0,bytetrack,True,2034
77.5121350289084,60.349872528197665,463,322,9,68.21090060181847,79.29717341482048,7,61.06194690265486,1571,0,0,11,True,8,0,True,48,confirmation38,1893,ace_v1,1893,1893,official_detector,data37-12,0,0,0,bytetrack,True,2034
77.5121350289084,60.349872528197665,463,322,9,68.21090060181847,79.29717341482048,7,61.06194690265486,1571,0,0,11,True,8,0,True,48,confirmation38,1893,cost_r,1893,1893,official_detector,data37-12,0,0,0,bytetrack,True,2034
77.5121350289084,60.349872528197665,463,322,9,68.21090060181847,79.29717341482048,7,61.06194690265486,1571,0,0,11,True,8,0,True,48,confirmation38,1893,cost_g_legacy,1893,1893,official_detector,data37-12,0,0,0,bytetrack,True,2034
